frame_idx,timestamp_ms,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,left_knee_angle,right_knee_angle,avg_knee_angle,left_hip_angle,right_hip_angle,avg_hip_angle,left_elbow_angle,right_elbow_angle,avg_elbow_angle,left_shoulder_angle,right_shoulder_angle,avg_shoulder_angle,torso_angle,shoulder_symmetry,hip_symmetry,shoulder_tilt_angle,hip_tilt_angle,shoulder_width,hip_width,stance_width,foot_width,left_upper_arm_length,right_upper_arm_length,left_forearm_length,right_forearm_length,left_thigh_length,right_thigh_length,left_shank_length,right_shank_length,torso_length,shoulder_hip_ratio,stance_shoulder_ratio,left_thigh_shank_ratio,right_thigh_shank_ratio,left_arm_torso_ratio,right_arm_torso_ratio,left_leg_torso_ratio,right_leg_torso_ratio,neck_angle,head_offset_x,head_offset_ratio,nose_to_mid_shoulder_dist
0,0,0.1775262951850891,0.3720126152038574,-0.5720286965370178,0.9997348189353943,0.1897902488708496,0.33014100790023804,-0.5030288100242615,0.9997658133506775,0.19731655716896057,0.3308255076408386,-0.5030277967453003,0.9997839331626892,0.20525726675987244,0.33205360174179077,-0.5025888085365295,0.9997994303703308,0.16059455275535583,0.3271443545818329,-0.5308415293693542,0.9995197057723999,0.14719362556934357,0.32555457949638367,-0.5309411287307739,0.9993444085121155,0.13240768015384674,0.3239304721355438,-0.5307056903839111,0.9991074204444885,0.20503957569599152,0.3501395583152771,-0.13609075546264648,0.9998323917388916,0.10266090929508209,0.33643007278442383,-0.2625901997089386,0.9991249442100525,0.18488453328609467,0.4157233238220215,-0.4366505742073059,0.9999033212661743,0.14873023331165314,0.41097062826156616,-0.4757092595100403,0.9997268319129944,0.2352037876844406,0.6031192541122437,0.09026149660348892,0.9996490478515625,-0.012007594108581543,0.5671178102493286,-0.21225447952747345,0.9972233772277832,0.302328884601593,0.9049526453018188,-0.15445789694786072,0.8706944584846497,-0.031316280364990234,0.786927342414856,-0.5659956932067871,0.96834397315979,0.3553354740142822,0.9095457792282104,-0.7574825286865234,0.8921087384223938,0.1048526018857956,0.6702871322631836,-1.0151108503341675,0.9707394242286682,0.3726295828819275,0.916948676109314,-0.8639429211616516,0.8409121036529541,0.12537086009979248,0.6147281527519226,-1.1344553232192993,0.937387228012085,0.36248457431793213,0.8899438381195068,-0.880024790763855,0.8582743406295776,0.12434332072734833,0.5822359323501587,-1.108779788017273,0.9417054057121277,0.34523409605026245,0.891781747341156,-0.790073573589325,0.8655669093132019,0.1309106945991516,0.635263979434967,-1.0205165147781372,0.9290015697479248,0.16793963313102722,1.1670576333999634,0.07088912278413773,0.4069233536720276,-0.030842140316963196,1.1328154802322388,-0.0633324533700943,0.27678170800209045,0.1791652888059616,1.5221503973007202,-0.3948532044887543,0.13128161430358887,-0.00937148928642273,1.5098626613616943,-0.2970670759677887,0.1133161261677742,0.18235787749290466,1.9654171466827393,0.13766060769557953,0.03426307067275047,0.0055657848715782166,1.9429357051849365,0.11093395948410034,0.04423551633954048,0.18500696122646332,2.036057472229004,0.19026310741901398,0.02536274679005146,0.005758404731750488,2.0139448642730713,0.1423225700855255,0.03876713663339615,0.16802926361560822,2.0739688873291016,-0.09287474304437637,0.032674551010131836,0.02112855762243271,2.054403066635132,-0.1997339129447937,0.037940289825201035,178.60195465788766,178.71628293924235,178.659118798565,171.3874334709383,174.83393489392097,173.11068418242962,107.49046557131759,44.39700279958881,75.9437341854532,19.33989537203063,3.1132138206699453,11.226554596350287,4.358547959917172,0.03600144386291504,0.03424215316772461,171.71425147174546,170.2261491407786,0.249819077030218,0.20170949037834116,0.17821576592784039,0.1481979715135196,0.309207332825624,0.22065596705227897,0.053205219672802645,0.17929557472970342,0.35527015962505326,0.37765800091265606,0.44327824639860874,0.43333057063355124,0.5664562185386939,1.238509286606391,0.7133793305396109,0.8014608488267299,0.8715240200120221,0.6397891675253464,0.7060590539790539,1.4097266123826908,1.431688001657642,162.80959431832733,0.06592819839715958,0.2639037786100896,0.22307097344673257
1,33,0.17695903778076172,0.371766597032547,-0.5600557327270508,0.9997420907020569,0.1892983317375183,0.3278658092021942,-0.4925343990325928,0.9997686147689819,0.19710186123847961,0.3280301094055176,-0.4922994077205658,0.9997859001159668,0.20523624122142792,0.3289503753185272,-0.49179720878601074,0.9997990727424622,0.15862685441970825,0.3263111710548401,-0.5167420506477356,0.9995334148406982,0.14450615644454956,0.3251892030239105,-0.5170832872390747,0.9993679523468018,0.12938331067562103,0.3238690495491028,-0.516840934753418,0.9991437792778015,0.20533713698387146,0.3468154966831207,-0.13333635032176971,0.9998353123664856,0.1017310619354248,0.3370421826839447,-0.24353933334350586,0.9991805553436279,0.1848798394203186,0.4146900177001953,-0.4289245009422302,0.9999077916145325,0.14874300360679626,0.41072046756744385,-0.4631814956665039,0.9997444152832031,0.23927779495716095,0.6012312769889832,0.09015922248363495,0.9996616840362549,-0.011658336967229843,0.5608518719673157,-0.19498097896575928,0.9974257349967957,0.2998751997947693,0.9084025025367737,-0.1955799162387848,0.8822086453437805,-0.033499810844659805,0.8035640120506287,-0.5668100118637085,0.9712688326835632,0.3157418966293335,0.8813017010688782,-0.7896547317504883,0.9018455147743225,0.10618516057729721,0.6698303818702698,-1.0242822170257568,0.9734228849411011,0.3165000081062317,0.8751107454299927,-0.8882856369018555,0.851151168346405,0.1384226232767105,0.6221942901611328,-1.1413719654083252,0.9420084357261658,0.27610352635383606,0.7742272019386292,-0.8854725956916809,0.8669909238815308,0.14243492484092712,0.5874267220497131,-1.1087007522583008,0.9458759427070618,0.3043929636478424,0.8437884449958801,-0.8090958595275879,0.8742366433143616,0.13008424639701843,0.6114689111709595,-1.0232490301132202,0.9342790246009827,0.15571919083595276,1.1272050142288208,0.05815920978784561,0.4220777451992035,-0.030812475830316544,1.120199203491211,-0.05144931748509407,0.2947070598602295,0.17507869005203247,1.527428388595581,-0.29874131083488464,0.1206926479935646,-0.014186432585120201,1.507029414176941,-0.2946740686893463,0.10441716015338898,0.17835353314876556,1.9658129215240479,0.1552933305501938,0.031632885336875916,0.0002604993642307818,1.914422869682312,0.08916088938713074,0.04046507924795151,0.18151141703128815,2.0372369289398193,0.19915518164634705,0.023491375148296356,-0.0015125253703445196,1.9782392978668213,0.11770430952310562,0.035624731332063675,0.1602482944726944,2.073647975921631,-0.09039284288883209,0.029990630224347115,0.019379135221242905,2.031409502029419,-0.20438075065612793,0.03465379402041435,177.6586682536255,179.5698943012486,178.61428127743704,168.20382674332888,175.57767530895063,171.89075102613975,41.507442464153115,41.104775167085464,41.30610881561929,20.18659982787755,3.1808965156272717,11.683748171752411,5.406262921097243,0.04037940502166748,0.007005810737609863,170.85860948426682,177.8490794038576,0.254164196249352,0.18666318344383664,0.18535928924894957,0.14706532121800117,0.31309137209061605,0.24369290700584662,0.0314039091299516,0.1933819409416762,0.4006913270828473,0.3871873412356832,0.43839676471002637,0.40764953260289155,0.5450852524774931,1.3616193164616477,0.7292895379611208,0.9139924363900839,0.949804452769626,0.6320025714414134,0.8018467679339205,1.539370379182145,1.4581881829051944,163.20866486218065,0.06314930878579617,0.24845871179999912,0.21859517694812305
2,66,0.17854034900665283,0.3636151850223541,-0.6192218661308289,0.9996325969696045,0.18944819271564484,0.3208889067173004,-0.5595671534538269,0.9996506571769714,0.19720682501792908,0.3211444914340973,-0.559698760509491,0.9996872544288635,0.2052435576915741,0.3222346007823944,-0.5596255660057068,0.9997200965881348,0.15910856425762177,0.32094934582710266,-0.5874283909797668,0.999342679977417,0.14492085576057434,0.32113465666770935,-0.5875767469406128,0.9991500973701477,0.129512757062912,0.32122257351875305,-0.5873664021492004,0.9988906383514404,0.2045113742351532,0.3427499532699585,-0.22905239462852478,0.9997512102127075,0.10173060745000839,0.33702409267425537,-0.3589629530906677,0.9988631010055542,0.18609830737113953,0.40386781096458435,-0.4955912232398987,0.9998413324356079,0.151570662856102,0.40333813428878784,-0.5350037813186646,0.9995858073234558,0.2391512095928192,0.6009371876716614,-0.022711116820573807,0.999504804611206,-0.010831275023519993,0.5609645247459412,-0.29630234837532043,0.9957050681114197,0.2998925745487213,0.9083777070045471,-0.18855467438697815,0.8731674551963806,0.040062759071588516,0.831840455532074,-0.5339048504829407,0.9585278630256653,0.3280029296875,1.0481784343719482,-0.646062433719635,0.885269045829773,0.15364670753479004,0.9113833904266357,-0.8529137372970581,0.9573802947998047,0.335990846157074,1.0963587760925293,-0.736529529094696,0.8326655030250549,0.1711549162864685,0.9461272954940796,-0.968384861946106,0.921799898147583,0.30937668681144714,1.072001338005066,-0.7845506072044373,0.8506671786308289,0.17930424213409424,0.9238715767860413,-0.9764326214790344,0.9279348254203796,0.31473368406295776,1.0640510320663452,-0.6864370107650757,0.8592444658279419,0.17650587856769562,0.9173585176467896,-0.8716056942939758,0.9169828295707703,0.15351100265979767,1.132470726966858,0.0588889941573143,0.4048348367214203,-0.031236182898283005,1.1136000156402588,-0.05204639583826065,0.280341237783432,0.15652723610401154,1.5336627960205078,-0.2982367277145386,0.11908383667469025,-0.014097169041633606,1.504512906074524,-0.3333033621311188,0.1039956584572792,0.15602943301200867,1.9893757104873657,0.12084726989269257,0.03187045454978943,-9.472617239225656e-05,1.917167067527771,0.020794305950403214,0.040667254477739334,0.15663571655750275,2.0631253719329834,0.1585269719362259,0.023249946534633636,-0.002380142454057932,1.9825327396392822,0.04847594350576401,0.035443905740976334,0.14284935593605042,2.0953288078308105,-0.13446268439292908,0.030266236513853073,0.019144771620631218,2.0332772731781006,-0.2641882300376892,0.0349888801574707,179.50666057872405,179.43300770925921,179.46983414399165,170.41646288705587,175.37499058492492,172.8957267359904,179.80694336586342,135.64465471389317,157.7257990398783,20.328842948937652,12.755633717305209,16.542238333121432,5.586464049045818,0.039972662925720215,0.01887071132659912,170.91520611266589,174.16783925299885,0.253158164783069,0.18570844438959616,0.1720140726775062,0.13839514851831736,0.31338344937852186,0.2756156247126202,0.14259886198172367,0.13866647698752468,0.40120340718361125,0.3912884277660792,0.45571318635716057,0.412891662995257,0.544671472632051,1.3632022260224779,0.6794727431560618,0.8803857759542033,0.9476781994762002,0.8371694393260086,0.7606091424215461,1.573272397395514,1.4764498072117582,163.49936428993206,0.06438038172200322,0.25430892887523776,0.22667074694528694
3,100,0.17976915836334229,0.3634108304977417,-0.6094128489494324,0.9996389150619507,0.1894921511411667,0.3207088112831116,-0.5521504282951355,0.9996459484100342,0.19731959700584412,0.3212071359157562,-0.5521565675735474,0.9996798038482666,0.20524418354034424,0.32239702343940735,-0.5522830486297607,0.9997126460075378,0.15998175740242004,0.32020294666290283,-0.5787957906723022,0.9993522763252258,0.14685550332069397,0.32046452164649963,-0.5789064168930054,0.99917072057724,0.13239556550979614,0.32075315713882446,-0.5788408517837524,0.9989224076271057,0.20223113894462585,0.34302499890327454,-0.21853633224964142,0.9997500777244568,0.1016719788312912,0.33724546432495117,-0.3354644179344177,0.998904824256897,0.186146080493927,0.40365853905677795,-0.4879695475101471,0.9998441934585571,0.15236684679985046,0.4026993215084076,-0.522853672504425,0.9996023774147034,0.23362033069133759,0.6024406552314758,0.021829063072800636,0.9994918704032898,-0.01202358864247799,0.5597350597381592,-0.2931421399116516,0.9958190321922302,0.2977687418460846,0.9077576398849487,-0.05337636545300484,0.8800028562545776,0.022073332220315933,0.827021062374115,-0.6378538012504578,0.9612663388252258,0.3616901934146881,1.0529659986495972,-0.5018898248672485,0.8904910087585449,0.14573661983013153,0.8231164813041687,-1.0422322750091553,0.9603119492530823,0.3838680386543274,1.101294994354248,-0.5677412152290344,0.8352167010307312,0.16457624733448029,0.8049479126930237,-1.1682344675064087,0.9255907535552979,0.3690040111541748,1.0817166566848755,-0.6238561868667603,0.8528009057044983,0.17037531733512878,0.7765229344367981,-1.1426644325256348,0.9311872124671936,0.35388633608818054,1.0706603527069092,-0.5434057116508484,0.862312912940979,0.16895051300525665,0.803722620010376,-1.0474467277526855,0.920876681804657,0.1492614448070526,1.1350821256637573,0.07263996452093124,0.4050777852535248,-0.0343402698636055,1.1124935150146484,-0.06623805314302444,0.2836913764476776,0.15498486161231995,1.5333703756332397,-0.3197038769721985,0.11491390317678452,-0.014035090804100037,1.496164321899414,-0.3899093270301819,0.10209203511476517,0.15340541303157806,1.9894686937332153,0.1043982282280922,0.03068186715245247,-0.0001988307776628062,1.9187204837799072,-0.06413774192333221,0.04003171995282173,0.15211595594882965,2.0632643699645996,0.14492656290531158,0.022513220086693764,-0.003282166551798582,1.985347867012024,-0.04074585437774658,0.03461777791380882,0.1450575590133667,2.098954200744629,-0.13193415105342865,0.028987087309360504,0.02045411616563797,2.034071922302246,-0.36179593205451965,0.03405657038092613,178.9783022141715,178.84597043857437,178.91213632637294,170.1770537087874,174.65857262740957,172.4178131680985,168.10616626580298,95.46132281440445,131.78374454010373,20.865163006911715,9.58175970918574,15.223461358048727,5.613132343276772,0.04270559549331665,0.022588610649108887,170.13760858712223,172.9861184595606,0.24932850417093685,0.18498603990859092,0.16911408258275262,0.14048390664194277,0.31198314020403006,0.2694520499410457,0.15865503277791151,0.1237249144505655,0.3983293707017846,0.38420774114044826,0.4561010528725468,0.4227826297693565,0.5453147429113453,1.3478233508546924,0.6782781741906648,0.8733357842370384,0.90875952342235,0.8630578562194782,0.7210092327460365,1.5668573694022438,1.479861642106752,162.4192375757331,0.06897078733891249,0.27662616261326817,0.22834241302062483
4,133,0.17889449000358582,0.3629651665687561,-0.6030546426773071,0.9996492862701416,0.1890636384487152,0.3202132284641266,-0.5447295308113098,0.9996566772460938,0.19728031754493713,0.32105132937431335,-0.5448712110519409,0.9996886253356934,0.2052440345287323,0.32242971658706665,-0.544974684715271,0.9997193217277527,0.15898504853248596,0.31895628571510315,-0.5768071413040161,0.9993753433227539,0.14577718079090118,0.3192482888698578,-0.5769881010055542,0.9992014765739441,0.13024559617042542,0.31970828771591187,-0.5767637491226196,0.9989643692970276,0.20225770771503448,0.3428960144519806,-0.21441102027893066,0.9997596740722656,0.0991368368268013,0.3371888995170593,-0.2819284200668335,0.9989629983901978,0.18597155809402466,0.4033602178096771,-0.4785257875919342,0.9998510479927063,0.1511453092098236,0.4017292559146881,-0.52069491147995,0.9996243119239807,0.23413653671741486,0.5976970195770264,0.035056013613939285,0.9995014071464539,-0.012020174413919449,0.5574302673339844,-0.23163798451423645,0.9960238933563232,0.296781450510025,0.9077581763267517,-0.22140717506408691,0.8886684775352478,0.0003468043287284672,0.8422544598579407,-0.6127488017082214,0.9644073247909546,0.32136979699134827,0.943264365196228,-0.8015903234481812,0.8987244367599487,0.12592996656894684,0.7885039448738098,-1.0393162965774536,0.9635502099990845,0.32883989810943604,0.9447203278541565,-0.9029280543327332,0.842575192451477,0.15183687210083008,0.7143306136131287,-1.1586823463439941,0.9298903942108154,0.32215043902397156,0.9184513688087463,-0.8986902236938477,0.8588513135910034,0.15146496891975403,0.7243323922157288,-1.128507375717163,0.9349876046180725,0.3079313337802887,0.9207194447517395,-0.8223389387130737,0.868289053440094,0.14691169559955597,0.7330828905105591,-1.0466020107269287,0.9254866242408752,0.14997360110282898,1.1370307207107544,0.07070057839155197,0.395131915807724,-0.034759216010570526,1.1065237522125244,-0.06421120464801788,0.2799389362335205,0.15543581545352936,1.5046075582504272,-0.32926326990127563,0.1065969318151474,-0.014098766259849072,1.4751605987548828,-0.37382012605667114,0.09581337124109268,0.15058210492134094,1.9523766040802002,0.14973384141921997,0.028376372531056404,-0.01991000398993492,1.9056916236877441,-0.03235762566328049,0.03753112629055977,0.1478232890367508,2.0238335132598877,0.1977771520614624,0.02100767008960247,-0.03061259724199772,1.9745627641677856,-0.006286056246608496,0.032431766390800476,0.14295727014541626,2.0668225288391113,-0.060322534292936325,0.02677435427904129,0.003846447914838791,2.0199708938598633,-0.32798415422439575,0.03177468478679657,178.52759549221668,176.01886104803253,177.2732282701246,170.27918028659465,174.4208072108886,172.3499937487416,156.71936396179743,69.31492339305026,113.01714367742385,20.291767705021744,4.857579487290799,12.574673596156272,5.6094245299820615,0.04026675224304199,0.03050696849822998,170.7097374445441,170.62274857388311,0.24942842213989505,0.18723484944209692,0.17676834160917604,0.1467886118263131,0.3163262653480759,0.28509255130596595,0.04318884382245634,0.13660252010600787,0.36761741971957757,0.36921535560238605,0.4477953515940463,0.4305702427173709,0.5468321890631203,1.332168786329661,0.7086936608612843,0.8209496110465324,0.8575031875687271,0.6574505238736665,0.7711599277549076,1.4911572281629193,1.462579588977778,162.4578345803392,0.06783630885183811,0.27196703675490225,0.22506503744641154
5,166,0.1788787543773651,0.36290547251701355,-0.587906002998352,0.9996585249900818,0.18899765610694885,0.31966260075569153,-0.5205320715904236,0.999666154384613,0.1972578465938568,0.3204222023487091,-0.5204432606697083,0.9996965527534485,0.20524092018604279,0.32173484563827515,-0.5202094912528992,0.9997256398200989,0.15882092714309692,0.31856390833854675,-0.5524190664291382,0.9993956685066223,0.1453082114458084,0.31889742612838745,-0.552616536617279,0.9992289543151855,0.12921521067619324,0.3194437026977539,-0.5522770285606384,0.9990004897117615,0.2023015022277832,0.34190604090690613,-0.16382941603660583,0.9997695088386536,0.09814727306365967,0.3373993933200836,-0.2668854892253876,0.999013364315033,0.18597698211669922,0.4034629166126251,-0.45926380157470703,0.9998590350151062,0.15126432478427887,0.4017943739891052,-0.5015603303909302,0.9996466040611267,0.232744961977005,0.5994752049446106,0.07477129995822906,0.999524712562561,-0.012541730888187885,0.5575733184814453,-0.22922129929065704,0.9962173104286194,0.2973511219024658,0.914643406867981,-0.20392969250679016,0.8960862159729004,0.00047955772606655955,0.8642899394035339,-0.6066027283668518,0.9671752452850342,0.3161870837211609,0.9357225894927979,-0.7930422425270081,0.9059072136878967,0.12814414501190186,0.768524706363678,-1.0353366136550903,0.9664903283119202,0.3217678666114807,0.9359456300735474,-0.8921489715576172,0.8489788174629211,0.15099447965621948,0.6802592873573303,-1.1520500183105469,0.9340397119522095,0.31401389837265015,0.90850830078125,-0.8922921419143677,0.8641077280044556,0.15142574906349182,0.7056997418403625,-1.122831106185913,0.9386945962905884,0.30028480291366577,0.9113587737083435,-0.8161962628364563,0.873436450958252,0.14765313267707825,0.7258131504058838,-1.039928913116455,0.9297499656677246,0.15065625309944153,1.1376514434814453,0.07339275628328323,0.3902784287929535,-0.03605383634567261,1.1073038578033447,-0.06672267615795135,0.2762036621570587,0.15721926093101501,1.5044970512390137,-0.35928887128829956,0.10026655346155167,-0.013869540765881538,1.4755052328109741,-0.36410290002822876,0.09117699414491653,0.15258370339870453,1.952673316001892,0.148106187582016,0.02662612497806549,-0.019238878041505814,1.9074852466583252,-0.007866064086556435,0.03569520637392998,0.15014015138149261,2.024193048477173,0.19620314240455627,0.01992533542215824,-0.029325779527425766,1.97691810131073,0.019418202340602875,0.030743373557925224,0.14345896244049072,2.0667319297790527,-0.06771329045295715,0.025039754807949066,0.005097665823996067,2.0210611820220947,-0.3051546812057495,0.02998598851263523,178.38246787301296,175.8399453061503,177.11120658958163,170.30251323959243,174.10301060917573,172.20276192438408,149.80117113246,55.55624357647291,102.67870735446647,20.257099504575997,4.880025722146431,12.568562613361214,5.5442110589950095,0.04190188646316528,0.030347585678100586,170.3058409854965,170.7679622990839,0.24883996822439008,0.18916033795986983,0.17766530641567793,0.14570403426836642,0.32172185409748677,0.3069928981377907,0.02826880609020694,0.15959081021800903,0.36690431041733074,0.3688690764050037,0.4482002372717367,0.4320133819065528,0.5465099928864976,1.3154975874339008,0.7139741564967136,0.8186169481987188,0.8538371537870381,0.6404103579865955,0.8537514673637496,1.4914723578684008,1.465448882428557,162.30858453904594,0.06877713883295655,0.27639104491018557,0.22632224168296647
6,200,0.1793246567249298,0.36015570163726807,-0.5281050205230713,0.9996647834777832,0.18933841586112976,0.31823596358299255,-0.45907655358314514,0.9996664524078369,0.19789160788059235,0.3193354904651642,-0.45909762382507324,0.9996939301490784,0.2056475132703781,0.32087382674217224,-0.4590180516242981,0.9997212886810303,0.1589326411485672,0.31662657856941223,-0.4920384883880615,0.9994065165519714,0.14544692635536194,0.31694573163986206,-0.4922020435333252,0.9992476105690002,0.12952345609664917,0.3175601363182068,-0.4919634759426117,0.9990341067314148,0.2021702229976654,0.3411916494369507,-0.11169464886188507,0.9997648000717163,0.09808814525604248,0.3362480700016022,-0.2449454814195633,0.9990630745887756,0.18615058064460754,0.4005257189273834,-0.4006895124912262,0.9998557567596436,0.1509501039981842,0.39863526821136475,-0.4441038966178894,0.9996583461761475,0.2299652397632599,0.5967210531234741,0.10943709313869476,0.9995142221450806,-0.01258629746735096,0.5519149303436279,-0.23288926482200623,0.9964460134506226,0.2869870066642761,0.9090961813926697,-0.19271017611026764,0.9007523655891418,-0.036853764206171036,0.8399320244789124,-0.6034907102584839,0.969745397567749,0.3004741072654724,0.8553271889686584,-0.7867730855941772,0.9107106924057007,0.10257542133331299,0.7078200578689575,-0.9805614352226257,0.9689379334449768,0.3053187429904938,0.8403499722480774,-0.8784607648849487,0.8526442050933838,0.12966400384902954,0.6460011005401611,-1.0853856801986694,0.9376254081726074,0.27595847845077515,0.7794845104217529,-0.8694567680358887,0.86697918176651,0.13160711526870728,0.6233277916908264,-1.056250810623169,0.9418706893920898,0.2534084618091583,0.7606885433197021,-0.8015220761299133,0.8754432201385498,0.13041116297245026,0.6586808562278748,-0.9778974652290344,0.9330973625183105,0.14904646575450897,1.115813970565796,0.0814255103468895,0.39314043521881104,-0.03603389114141464,1.0850521326065063,-0.07548054307699203,0.28105562925338745,0.19645678997039795,1.3732819557189941,-0.3162005841732025,0.09690654277801514,0.02890876494348049,1.357912302017212,-0.43417835235595703,0.09360446035861969,0.15880131721496582,1.805125117301941,0.16275666654109955,0.025226425379514694,-0.001198978046886623,1.7815330028533936,-0.10873045027256012,0.035009659826755524,0.15108664333820343,1.8662694692611694,0.21220922470092773,0.018992237746715546,-0.015471103601157665,1.8427447080612183,-0.07943016290664673,0.029618049040436745,0.15562108159065247,1.9299798011779785,0.01278006099164486,0.023973502218723297,0.02064843475818634,1.906768560409546,-0.34841489791870117,0.0297901201993227,164.58297516728817,162.54696851606147,163.56497184167483,160.7061557526628,164.09401253415456,162.40008414340866,24.42623666844672,41.727378778583045,33.07680772351488,19.205259755964494,2.2979278068551126,10.751593781409804,5.664405476787879,0.04480612277984619,0.03076183795928955,169.53383705749465,170.56324849263666,0.24665529966229197,0.18761937315574861,0.16173027653483227,0.1369539232405256,0.31753693117763515,0.28903763847646735,0.0554347041925919,0.19207829003235552,0.2617966810735064,0.2804821217657195,0.4334817768192686,0.4246892680124042,0.5286966435296626,1.3146579455711955,0.6556934992123228,0.6039393005041068,0.6604408043518709,0.7054548954201965,0.9100037505379582,1.3150801435980106,1.333792068491844,161.74636777586718,0.07063518557697535,0.2863720571732515,0.22551012380994828
